DATE,CLOSE
19920430,3.4000
19920601,1.0000
19920630,2.0000
19920731,-0.1000
19920831,-0.6000
19920930,-0.3000
19921102,1.4000
19921130,-1.8000
19921231,2.8000
19930201,2.1000
19930301,-0.3000
19930331,-0.7000
19930430,1.6000
19930531,-0.2000
19930630,-0.2000
19930802,-0.4000
19930831,1.5000
19930930,1.0000
19931101,0.7000
19931130,2.1000
19931231,-1.6000
19940131,3.6000
19940228,-0.6000
19940331,1.5000
19940502,-0.2000
19940531,2.6000
19940630,1.5000
19940801,1.8000
19940831,0.4000
19940930,-0.9000
19941031,0.9000
19941130,3.0000
19950102,-0.8000
19950131,2.1000
19950228,2.3000
19950331,-2.2000
19950501,0.2000
19950531,0.7000
19950630,1.2000
19950731,-2.1000
19950831,-0.4000
19951002,3.1000
19951031,0.6000
19951130,2.3000
19960101,-1.9000
19960131,2.6000
19960229,-3.7000
19960401,-1.5000
19960430,3.9000
19960531,-0.7000
19960701,3.0000
19960731,0.6000
19960902,-1.1000
19960930,1.0000
19961031,-1.2000
19961202,2.7000
19961231,0.1000
19970131,-2.4000
19970228,1.7000
19970331,4.0000
19970430,-0.2000
19970602,2.2000
19970630,-2.4000
19970731,2.9000
19970901,2.0000
19970930,-0.9000
19971031,2.2000
19971201,-2.5000
19971231,0.9000
19980202,-0.3000
19980302,-0.7000
19980331,2.6000
19980430,-1.4000
19980601,-1.7000
19980630,2.5000
19980731,0.2000
19980831,-3.0000
19980930,0.4000
19981102,1.8000
19981130,-2.7000
19981231,2.2000
19990201,2.1000
19990301,-2.8000
19990331,2.4000
19990430,-0.5000
19990531,0.7000
19990630,0.1000
19990802,0.0000
19990831,2.7000
19990930,-0.1000
19991101,1.2000
19991130,1.1000
19991231,-1.8000
20000131,3.3000
20000229,0.4000
20000331,-5.1000
20000501,5.6000
20000531,1.1000
20000630,-2.4000
20000731,4.1000
20000831,-3.9000
20001002,0.5000
20001031,2.0000
20001130,-3.0000
20010101,-0.9000
20010131,-0.5000
20010228,-2.7000
20010402,-0.2000
20010430,-4.4000
20010531,-3.8000
20010702,4.4000
20010731,-0.8000
20010831,-2.7000
20011001,0.2000
20011031,-3.0000
20011130,-2.8000
20011231,1.8000
20020131,1.0000
20020228,-4.1000
20020401,1.9000
20020430,-0.6000
20020531,3.0000
20020701,1.8000
20020731,-2.6000
20020902,-0.2000
20020930,-0.1000
20021031,0.2000
20021202,-1.1000
20021231,0.9000
20030131,-1.1000
20030228,0.0000
20030331,1.9000
20030430,-0.8000
20030602,-1.7000
20030630,1.4000
20030731,1.2000
20030901,0.1000
20030930,1.8000
20031031,1.2000
20031201,2.8000
20031231,-0.2000
20040202,0.0000
20040301,-1.4000
20040331,0.7000
20040430,6.2000
20040531,-2.8000
20040630,0.3000
20040802,0.2000
20040831,-0.3000
20040930,1.8000
20041101,1.8000
20041130,-0.6000
20041231,1.3000
20050131,2.5000
20050228,-0.3000
20050331,1.7000
20050502,-1.5000
20050531,0.1000
20050630,0.3000
20050801,2.4000
20050831,-3.1000
20050930,4.8000
20051031,1.1000
20051130,0.2000
20060102,1.9000
20060131,0.4000
20060228,1.8000
20060331,-0.2000
20060501,2.0000
20060531,-1.6000
20060630,1.7000
20060731,0.8000
20060831,-1.7000
20061002,-1.2000
20061031,2.7000
20061130,-0.8000
20070101,-0.4000
20070131,4.2000
20070228,-3.5000
20070402,1.0000
20070430,0.3000
20070531,2.1000
20070702,-0.5000
20070731,-2.1000
20070831,1.8000
20071001,0.1000
20071031,-0.6000
20071130,1.9000
20071231,-0.2000
20080131,2.5000
20080229,0.4000
20080331,-2.0000
20080430,0.9000
20080602,2.6000
20080630,-1.3000
20080731,1.4000
20080901,-2.5000
20080930,-2.9000
20081031,-3.4000
20081201,-7.6000
20081231,-2.0000
20090202,-6.3000
20090302,-11.4000
20090331,1.6000
20090430,-2.4000
20090601,-3.1000
20090630,2.5000
20090731,2.1000
20090831,2.6000
20090930,-0.4000
20091102,3.5000
20091130,0.4000
20091231,0.1000
20100201,2.0000
20100301,1.0000
20100331,1.3000
20100430,5.3000
20100531,-1.0000
20100630,1.9000
20100802,0.5000
20100831,-1.5000
20100930,2.4000
20101101,1.3000
20101130,-3.6000
20101231,6.4000
20110131,1.7000
20110228,-2.2000
20110331,-1.5000
20110502,4.4000
20110531,-2.6000
20110630,2.8000
20110801,-0.9000
20110831,2.0000
20110930,-0.1000
20111031,1.3000
20111130,0.7000
20120102,0.4000
20120131,3.5000
20120229,-3.9000
20120402,1.5000
20120430,1.1000
20120531,-1.5000
20120702,-1.5000
20120731,-1.8000
20120831,-0.9000
20121001,-2.2000
20121031,1.2000
20121130,2.4000
20121231,0.4000
20130131,-1.3000
20130228,2.8000
20130401,-0.3000
20130430,-3.4000
20130531,2.2000
20130701,1.2000
20130731,-1.2000
20130902,-0.3000
20130930,-0.6000
20131031,0.3000
20131202,0.2000
20131231,2.4000
20140131,-1.8000
20140228,2.0000
20140331,0.4000
20140430,1.8000
20140602,-1.2000
20140630,0.3000
20140731,2.6000
20140901,-2.1000
20140930,1.8000
20141031,0.8000
20141201,-2.8000
20141231,-1.5000
20150202,1.2000
20150302,-1.2000
20150331,-0.7000
20150430,0.9000
20150601,-0.3000
20150630,-1.1000
